t,x,y,z,pitch,yaw,roll,vx,vy,vz,throttle,steer,brake,reverse,gear
1.0,-228.05282592773438,53.12730026245117,0.03879503160715103,0.0,-3.1824042797088623,0.0,-2.11240713809957e-08,-2.300276236155696e-07,-0.0004358709556981921,0.699999988079071,3.221809947717702e-06,0.0,False,0
1.1,-228.05282592773438,53.12730026245117,0.03863920271396637,0.0,-3.1824042797088623,0.0,2.472722859803156e-10,-3.94539689807516e-08,-0.0019195027416571975,0.699999988079071,3.2221673791354988e-06,0.0,False,0
1.2000000000000002,-228.05282592773438,53.12730026245117,0.038462962955236435,0.0,-3.1824042797088623,0.0,2.529539466777919e-09,5.187721363597575e-09,-0.001538096577860415,0.699999988079071,3.222525037926971e-06,0.0,False,0
1.3,-228.05282592773438,53.12730026245117,0.0383497029542923,0.0,-3.1824042797088623,0.0,-9.949868484682156e-09,-1.2992002140777004e-08,-0.0008532055071555078,0.699999988079071,3.222882696718443e-06,0.0,False,0
1.4000000000000001,-228.05282592773438,53.12730026245117,0.03829534351825714,0.0,-3.1824042797088623,0.0,-2.1752830647869814e-08,-4.0173283366584656e-08,-0.00035787338856607676,0.699999988079071,3.2232403555099154e-06,0.0,False,0
1.5,-228.05282592773438,53.12730026245117,0.03827623277902603,0.0,-3.1824042797088623,0.0,1.7905910087989696e-09,-1.0268458305873196e-09,-9.95279333437793e-05,0.699999988079071,3.2235980143013876e-06,0.0,False,0
1.6,-228.05282592773438,53.12730026245117,0.038273029029369354,0.0,-3.1824042797088623,0.0,1.4447226748259823e-09,3.5477454307653034e-09,1.7163276879728073e-06,0.699999988079071,3.22395567309286e-06,0.0,False,0
1.7000000000000002,-228.05282592773438,53.12730026245117,0.03827489912509918,0.0,-3.1824042797088623,0.0,-8.77337202886963e-10,-3.168374362871873e-08,2.4791399482637644e-05,0.699999988079071,3.224313331884332e-06,0.0,False,0
1.8,-228.05282592773438,53.12730026245117,0.03827726095914841,0.0,-3.1824042797088623,0.0,1.3584131597355054e-09,1.2602384413806789e-10,2.1282461602822877e-05,0.699999988079071,3.224670990675804e-06,0.0,False,0
1.9000000000000001,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,1.893477818981637e-09,-4.2014980383697775e-10,1.291059743380174e-05,0.699999988079071,3.225028422093601e-06,0.0,False,0
2.0,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,3.482689248102133e-09,2.6535275310379802e-08,5.759232863056241e-06,0.699999988079071,3.225386080885073e-06,0.0,False,0
2.1,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,7.144898561683988e-10,-1.933284365929211e-10,1.926101049321005e-06,0.699999988079071,3.2257437396765454e-06,0.0,False,0
2.2,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,5.949826742401854e-11,8.918841776228703e-10,3.623358395543619e-07,0.699999988079071,3.2261013984680176e-06,0.0,False,0
2.3000000000000003,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,1.2440127150625813e-08,2.4603568959946642e-08,7.628123199765469e-08,0.699999988079071,3.2264590572594898e-06,0.0,False,0
2.4000000000000004,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,-2.2883083872216048e-08,-4.162015088127191e-08,-3.2419524131910293e-07,0.699999988079071,3.226816716050962e-06,0.0,False,0
2.5,-228.05282592773438,53.12730026245117,0.038278866559267044,0.0,-3.1824042797088623,0.0,7.937980051053728e-09,-2.964994294529788e-08,-1.7163276311293885e-07,0.699999988079071,3.227174374842434e-06,0.0,False,0
2.6,-228.0233917236328,53.125667572021484,0.0380045510828495,0.03268928453326225,-3.1830451488494873,5.2809951739618555e-05,0.692234992980957,-0.03851332515478134,-1.106077775148151e-06,0.699999988079071,3.227531806260231e-06,0.0,False,0
2.7,-227.89903259277344,53.11875915527344,0.03751245513558388,0.09134694188833237,-3.1842358112335205,0.0002739057526923716,1.6112213134765625,-0.08964716643095016,-5.091771981824422e-06,0.699999988079071,3.227889465051703e-06,0.0,False,1
2.8000000000000003,-227.6912384033203,53.107215881347656,0.037279147654771805,0.11910483241081238,-3.1856391429901123,0.00047170318430289626,2.3890583515167236,-0.1329738199710846,-6.007147021591663e-06,0.699999988079071,1.4996528534538811e-06,0.0,False,1
2.9000000000000004,-227.41395568847656,53.09178924560547,0.037269916385412216,0.12017717212438583,-3.1869821548461914,0.0005391394370235503,3.0265610218048096,-0.16850519180297852,6.674607675449806e-07,0.6015245914459229,7.877826647018082e-06,0.0,False,1
3.0,-227.08120727539062,53.07326889038086,0.037380848079919815,0.10696075856685638,-3.1880805492401123,0.0005007501458749175,3.524991035461426,-0.19628635048866272,1.220499711962475e-06,0.5449091196060181,1.9859373423969373e-05,0.0,False,1
3.1,-226.70611572265625,53.05240249633789,0.03753740340471268,0.0883006826043129,-3.1884162425994873,0.00036496823304332793,3.8987133502960205,-0.2169310301542282,3.108460077783093e-06,0.5248639583587646,8.518969843862578e-05,0.0,False,1
3.2,-226.29954528808594,53.02980041503906,0.037694986909627914,0.06955181062221527,-3.1875617504119873,0.00017603652668185532,4.1759209632873535,-0.23199166357517242,2.44099942392495e-06,0.540581464767456,0.00018485754844732583,0.0,False,1
3.3000000000000003,-225.86911010742188,53.005916595458984,0.037826862186193466,0.05384920910000801,-3.185028553009033,-6.103525083744898e-05,4.391054153442383,-0.24329358339309692,1.163288743555313e-06,0.5742489099502563,0.00033060842542909086,0.0,False,1
3.4000000000000004,-225.41932678222656,52.981014251708984,0.03792199864983559,0.042504265904426575,-3.1806344985961914,-0.0002746582613326609,4.5726799964904785,-0.25250065326690674,4.386170644465892e-07,0.6035600900650024,0.000486205390188843,0.0,False,1
3.5,-224.95245361328125,52.955257415771484,0.03798352926969528,0.035182300955057144,-3.174072504043579,-0.00048828116268850863,4.736325263977051,-0.2603999078273773,3.2419524131910293e-07,0.6126525402069092,0.000665956293232739,0.0,False,1
3.6,-224.4700164794922,52.92877197265625,0.03802232816815376,0.030558263882994652,-3.164215326309204,-0.0007934569148346782,4.885402202606201,-0.26679787039756775,9.153747555501468e-07,0.6001617312431335,0.0009528362425044179,0.0,False,1
3.7,-223.97364807128906,52.90169906616211,0.03831365332007408,0.027027057483792305,-3.1509406566619873,-0.0010986328125,5.017177104949951,-0.27190786600112915,0.015710119158029556,0.5758835077285767,0.0012153007555752993,0.0,False,1
3.8000000000000003,-223.46527099609375,52.874183654785156,0.038983020931482315,0.023721246048808098,-3.1332101821899414,-0.0014953612117096782,5.13139009475708,-0.27529749274253845,0.0019387827487662435,0.551874041557312,0.0015581994084641337,0.0,False,1
3.9000000000000004,-222.94712829589844,52.8464241027832,0.03895318880677223,0.02057252824306488,-3.1103522777557373,-0.0018920896109193563,5.24676513671875,-0.2781071066856384,-0.001529877306893468,0.5353456139564514,0.0019428534433245659,0.0,False,1
4.0,-222.4219512939453,52.81869125366211,0.03881628066301346,0.017027661204338074,-3.085907459259033,-0.0024108884390443563,5.3124871253967285,-0.27719995379447937,-0.00155241833999753,0.5239040851593018,0.0024344176054000854,0.0,False,1
4.1000000000000005,-221.89459228515625,52.79127883911133,0.038757000118494034,0.010088188573718071,-3.0601813793182373,-0.0028076169546693563,5.301301956176758,-0.27192553877830505,-0.0008995844982564449,0.49205857515335083,0.002867789939045906,0.0,False,1
4.2,-221.36865234375,52.764339447021484,0.038744449615478516,0.004589886870235205,-3.019867181777954,-0.0033264155499637127,5.291403770446777,-0.26567867398262024,-0.00039645261131227016,0.527810275554657,0.0034024780616164207,0.0,False,0
4.3,-220.8436279296875,52.73799514770508,0.038744524121284485,0.001912452862598002,-2.972778797149658,-0.0038452146109193563,5.281965732574463,-0.2588769495487213,-0.00013097487681079656,0.6131694316864014,0.003951462917029858,0.0,False,0
4.4,-220.31954956054688,52.712303161621094,0.03874833881855011,0.0007513207383453846,-2.919616937637329,-0.004241943825036287,5.272543430328369,-0.2517598867416382,-2.473418862791732e-05,0.6147130131721497,0.004434875678271055,0.0,False,0
4.5,-219.79644775390625,52.68729019165039,0.0387520007789135,0.00027320755179971457,-2.860473871231079,-0.004608153831213713,5.263154029846191,-0.24411317706108093,6.407623004633933e-06,0.6169971227645874,0.004924241919070482,0.0,False,0
4.6000000000000005,-219.27157592773438,52.66280746459961,0.03871793672442436,0.004460113123059273,-2.781830310821533,-0.005096435546875,5.365548133850098,-0.2408151775598526,8.867693395586684e-06,0.6197370290756226,0.005445491522550583,0.0,False,0
4.7,-218.71897888183594,52.63795852661133,0.03852460905909538,0.027566641569137573,-2.703400135040283,-0.005981444846838713,5.688060760498047,-0.2457214891910553,5.339686140359845e-06,0.6224650144577026,0.005977287422865629,0.0,False,2
4.800000000000001,-218.1381072998047,52.61269760131836,0.03842927888035774,0.03897988796234131,-2.619842529296875,-0.006378173828125,5.9349236488342285,-0.2474973052740097,-8.772341288931784e-07,0.4760366678237915,0.00610888097435236,0.0,False,2
4.9,-217.5385284423828,52.58749771118164,0.03845571354031563,0.03583800047636032,-2.533172845840454,-0.006500244140625,6.066803455352783,-0.24402819573879242,8.772341288931784e-07,0.15521469712257385,0.0061251698061823845,0.0,False,2
5.0,-216.93380737304688,52.56304931640625,0.03857019171118736,0.022211773321032524,-2.443084955215454,-0.006835937034338713,6.0695343017578125,-0.23379182815551758,2.9368272862484446e-06,0.17027416825294495,0.006370131392031908,0.0,False,2
5.1000000000000005,-216.33265686035156,52.53985595703125,0.03868944197893143,0.007998150773346424,-2.353546380996704,-0.007324219215661287,6.016857147216797,-0.2203627973794937,3.432655262258777e-07,0.2580309212207794,0.006751740351319313,0.0,False,2
5.2,-215.73837280273438,52.5180549621582,0.03877519443631172,-0.002226641634479165,-2.26324462890625,-0.007690429221838713,5.9361796379089355,-0.20574648678302765,-3.0512492799061874e-07,0.39542680978775024,0.007118006702512503,0.0,False,2
5.300000000000001,-215.15139770507812,52.49755096435547,0.038813188672065735,-0.006775547284632921,-2.161620855331421,-0.007873534224927425,5.880297660827637,-0.19229911267757416,5.530388875740755e-07,0.4688652455806732,0.007397523149847984,0.0,False,2
5.4,-214.5667266845703,52.478294372558594,0.03879373520612717,-0.004425962455570698,-2.054290771484375,-0.008270262740552425,5.881103515625,-0.17984409630298615,1.8879603658206179e-06,0.5204784274101257,0.0078076706267893314,0.0,False,2
5.5,-213.97909545898438,52.46002960205078,0.03874383866786957,0.001495811389759183,-1.9474185705184937,-0.008026122115552425,5.927114963531494,-0.17089352011680603,-9.535153822071152e-07,0.5090999603271484,0.007616844028234482,0.0,False,2
5.6000000000000005,-213.3857421875,52.4427375793457,0.038699474185705185,0.006789207458496094,-1.8384703397750854,-0.008209228515625,5.986572265625,-0.16048535704612732,9.535153822071152e-07,0.4486019015312195,0.007855966687202454,0.0,False,2
5.7,-212.78726196289062,52.42634582519531,0.03868360444903374,0.008688000030815601,-1.7337646484375,-0.00775146484375,6.027919292449951,-0.15208148956298828,-8.200231604860164e-07,0.3881787955760956,0.007432167883962393,0.0,False,2
5.800000000000001,-212.186279296875,52.41091537475586,0.03869592398405075,0.007205849047750235,-1.6314393281936646,-0.007507323753088713,6.0406670570373535,-0.14208467304706573,2.3837885692046257e-06,0.3581939935684204,0.007321050390601158,0.0,False,2
5.9,-211.58534240722656,52.39664077758789,0.038720760494470596,0.004255207721143961,-1.525665283203125,-0.007904053665697575,6.03356409072876,-0.1296374797821045,-1.5256246399530937e-07,0.3665597140789032,0.007641240954399109,0.0,False,2
6.0,-210.98545837402344,52.38353729248047,0.0387408621609211,0.001857811352238059,-1.4178466796875,-0.008148192428052425,6.021912574768066,-0.1176755428314209,-1.7163276879728073e-06,0.39384573698043823,0.007719981949776411,0.0,False,2
6.1000000000000005,-210.386474609375,52.37157440185547,0.03874845430254936,0.0009698867797851562,-1.3108519315719604,-0.008056640625,6.016897678375244,-0.10653652995824814,1.8307495111002936e-06,0.4171181321144104,0.007643694058060646,0.0,False,2
6.2,-209.7884063720703,52.360721588134766,0.03875325992703438,0.0003824905725196004,-1.2050474882125854,-0.007873534224927425,6.0050177574157715,-0.09553007781505585,-1.907030799941367e-08,0.42520326375961304,0.007552504073828459,0.0,False,0
6.300000000000001,-209.19142150878906,52.35095977783203,0.03875596821308136,5.464151035994291e-05,-1.100799560546875,-0.007690429221838713,5.994212627410889,-0.08476047962903976,2.0977338976990723e-07,0.4195769727230072,0.007465244270861149,0.0,False,0
6.4,-208.5955352783203,52.34226608276367,0.03875722736120224,-9.56226431299001e-05,-0.9980164170265198,-0.007537840399891138,5.983407497406006,-0.07420193403959274,6.483904826382059e-07,0.4301905333995819,0.007374044973403215,0.0,False,0
6.5,-208.00071716308594,52.3345947265625,0.03875783830881119,-0.00015709434228483588,-0.8979796767234802,-0.00726318359375,5.972593784332275,-0.06439300626516342,-3.2419524131910293e-07,0.4320446848869324,0.00716434046626091,0.0,False,0
6.6000000000000005,-207.40701293945312,52.32788848876953,0.03875791281461716,-0.00018441509746480733,-0.8017577528953552,-0.006866454146802425,5.961777687072754,-0.05528540164232254,-1.620976036065258e-06,0.4350409209728241,0.0068879807367920876,0.0,False,0
6.7,-206.80377197265625,52.32205581665039,0.03867044299840927,0.010258943773806095,-0.6947021484375,-0.007293700240552425,6.121975421905518,-0.04568604379892349,-1.620976036065258e-06,0.43803802132606506,0.00705298688262701,0.0,False,3
6.800000000000001,-206.187744140625,52.31709289550781,0.038616083562374115,0.016747623682022095,-0.600860595703125,-0.006835937034338713,6.2285308837890625,-0.038557879626750946,9.153747555501468e-07,0.4410283863544464,0.006447756662964821,0.0,False,3
6.9,-205.5640411376953,52.31264877319336,0.038625430315732956,0.01563430204987526,-0.5269164443016052,-0.004943848121911287,6.276834487915039,-0.03620445355772972,-7.628122489222733e-07,0.21600274741649628,0.004971813410520554,0.0,False,3
7.0,-204.93899536132812,52.30889129638672,0.03867639601230621,0.009548603557050228,-0.4554748237133026,-0.004791259299963713,6.271951198577881,-0.02844427525997162,-1.3921323898102855e-06,0.24486804008483887,0.005021464545279741,0.0,False,3
7.1000000000000005,-204.31529235839844,52.3060188293457,0.03872114047408104,0.004207396414130926,-0.37811279296875,-0.005645751953125,6.256561279296875,-0.018431149423122406,1.3349215066682518e-07,0.2941698729991913,0.005436118226498365,0.0,False,3
7.2,-203.6926727294922,52.30384063720703,0.038741204887628555,0.0018373207421973348,-0.3067626357078552,-0.005157470703125,6.250877380371094,-0.013092556968331337,-5.721092293242691e-07,0.35232388973236084,0.00474226800724864,0.0,False,3
7.300000000000001,-203.0697479248047,52.302337646484375,0.03873990848660469,0.001973924459889531,-0.2387695461511612,-0.004913330543786287,6.25942850112915,-0.006321701221168041,2.8605461466213455e-07,0.36772456765174866,0.004627210553735495,0.0,False,3
7.4,-202.44541931152344,52.30149459838867,0.03873101994395256,0.003046264173462987,-0.1740722507238388,-0.004669188987463713,6.275391578674316,-0.0002547483309172094,-1.0107263506142772e-06,0.35894861817359924,0.004380636382848024,0.0,False,3
7.5,-201.81948852539062,52.30125427246094,0.038724496960639954,0.00383856613188982,-0.1133422702550888,-0.004364013671875,6.291125297546387,0.005311283748596907,-1.735397972879582e-06,0.341566801071167,0.004107867367565632,0.0,False,3
7.6000000000000005,-201.1921844482422,52.30147171020508,0.038723237812519073,0.003968339879065752,-0.0611572228372097,-0.0035400392953306437,6.302712917327881,0.008481159806251526,-1.6019057511584833e-06,0.32947880029678345,0.003435047809034586,0.0,False,3
7.7,-200.56393432617188,52.30210494995117,0.038726214319467545,0.0036336604971438646,-0.015014649368822575,-0.0030212400015443563,6.310251712799072,0.012083581648766994,-9.153747555501468e-07,0.3256015181541443,0.0030868533067405224,0.0,False,3
7.800000000000001,-199.93511962890625,52.30324172973633,0.03872980177402496,0.0031965284142643213,0.031213440001010895,-0.0032348628155887127,6.315615653991699,0.01745024137198925,-6.102498559812375e-07,0.32701200246810913,0.0031917484011501074,0.0,False,3
7.9,-199.3057403564453,52.30483627319336,0.03873246908187866,0.00288233975879848,0.07596231997013092,-0.0032348628155887127,6.320487022399902,0.0218057818710804,-2.44099942392495e-06,0.3293956518173218,0.0030291741713881493,0.0,False,3
8.0,-198.67587280273438,52.3067512512207,0.03873380646109581,0.0027320755179971457,0.11360066384077072,-0.0025634765625,6.325567722320557,0.023767467588186264,-6.865310524517554e-07,0.3303529918193817,0.002445635851472616,0.0,False,3
8.1,-198.04550170898438,52.30903244018555,0.038734070956707,0.002684264210984111,0.14945745468139648,-0.0025024411734193563,6.330751895904541,0.027605468407273293,1.5256246399530937e-07,0.32965388894081116,0.0024538279976695776,0.0,False,3
8.200000000000001,-197.41461181640625,52.31166076660156,0.038734376430511475,0.0026569433975964785,0.18372899293899536,-0.0024414060171693563,6.335676193237305,0.03088569827377796,1.0107263506142772e-06,0.3281594216823578,0.0023178148549050093,0.0,False,3
8.3,-196.78323364257812,52.31452560424805,0.03873498737812042,0.0026091320905834436,0.21214090287685394,-0.0018920894945040345,6.340082168579102,0.03223985806107521,-1.0870074902413762e-06,0.3267306685447693,0.0018416065722703934,0.0,False,3
8.4,-196.15147399902344,52.31767272949219,0.03873548284173012,0.0025339999701827765,0.23922888934612274,-0.0018615720327943563,6.343912124633789,0.03518814593553543,1.1251480600549257e-06,0.3257688581943512,0.0018604535143822432,0.0,False,3
8.5,-195.51934814453125,52.32107925415039,0.03873620927333832,0.002452037762850523,0.2649106979370117,-0.0018005369929596782,6.34727144241333,0.03757286071777344,3.432655262258777e-07,0.32523199915885925,0.0017358134500682354,0.0,False,3
8.6,-194.8868865966797,52.32465744018555,0.03873685747385025,0.002376905642449856,0.28572916984558105,-0.0013427733210846782,6.3502960205078125,0.03840441256761551,-1.3349215066682518e-07,0.32488736510276794,0.0013440584298223257,0.0,False,3
8.700000000000001,-194.25411987304688,52.32843017578125,0.03873731568455696,0.002315433928743005,0.3054564297199249,-0.0013122557429596782,6.353059768676758,0.0405522920191288,4.767576911035576e-07,0.3245696723461151,0.0013601601822301745,0.0,False,3
8.8,-193.62109375,52.33238983154297,0.038737885653972626,0.00226762262172997,0.3239668607711792,-0.0012817383976653218,6.355607986450195,0.04220949858427048,2.4600697088317247e-06,0.3242042064666748,0.0012528644874691963,0.0,False,3
8.9,-192.98782348632812,52.33646774291992,0.0387381911277771,0.002226641634479165,0.3385825455188751,-0.0009155274019576609,6.357956409454346,0.04265894740819931,-4.1954677953981445e-07,0.3238096535205841,0.0009421164868399501,0.0,False,3
9.0,-192.3543243408203,52.34067916870117,0.038738496601581573,0.002192490501329303,0.35233959555625916,-0.00091552734375,6.360095024108887,0.044160179793834686,-3.623358395543619e-07,0.32343652844429016,0.000956139643676579,0.0,False,3
9.1,-191.72064208984375,52.34501266479492,0.03873872756958008,0.002158339601010084,0.36511051654815674,-0.0008850098238326609,6.362041473388672,0.04525800421833992,-7.05601394201949e-07,0.32310691475868225,0.000869120005518198,0.0,False,3
9.200000000000001,-191.08677673339844,52.349422454833984,0.03873899206519127,0.0021241887006908655,0.3747822046279907,-0.0006103514460846782,6.363816261291504,0.04540184512734413,6.483904826382059e-07,0.32282543182373047,0.0006226404220797122,0.0,False,3
9.3,-190.45272827148438,52.353919982910156,0.038739338517189026,0.002096867887303233,0.3837639093399048,-0.0006103515042923391,6.365431308746338,0.0463772714138031,1.5256246399530937e-07,0.3225889801979065,0.0006332240300253034,0.0,False,3
9.4,-189.81851196289062,52.35849380493164,0.03873949125409126,0.0020695473067462444,0.3920031487941742,-0.0005798339261673391,6.366914749145508,0.04705270752310753,4.958279760103323e-07,0.32238084077835083,0.0005679205642081797,0.0,False,3
9.5,-189.1841583251953,52.36309814453125,0.03873971849679947,0.0020490565802901983,0.3979016840457916,-0.0003662109375,6.368280410766602,0.0470062680542469,-3.8140612446113664e-07,0.32218751311302185,0.00038184458389878273,0.0,False,3
9.600000000000001,-188.54966735839844,52.36775588989258,0.03873990848660469,0.002028566086664796,0.4032772481441498,-0.00036621090839616954,6.369534015655518,0.047587212175130844,-6.674607675449806e-07,0.3220086693763733,0.00038977264193817973,0.0,False,3
9.700000000000001,-187.91505432128906,52.37246322631836,0.038740139454603195,0.0020080755930393934,0.40805837512016296,-0.000335693359375,6.370688438415527,0.04792771115899086,-8.772341288931784e-07,0.3218516409397125,0.0003376707900315523,0.0,False,3
9.8,-187.28033447265625,52.37718200683594,0.038740213960409164,0.0019944151863455772,0.4111686050891876,-0.00018310546875,6.3717570304870605,0.04777796193957329,9.535153111528416e-08,0.3217061161994934,0.0002065231092274189,0.0,False,3
9.9,-186.6455078125,52.38192367553711,0.0387403666973114,0.001980754779651761,0.41395512223243713,-0.00018310548330191523,6.372744083404541,0.0480920635163784,-1.4684136431242223e-06,0.3215806782245636,0.00021615499281324446,0.0,False,3
10.0,-186.0105743408203,52.38667678833008,0.038740597665309906,0.001967094372957945,0.41625285148620605,-0.000152587890625,6.373660087585449,0.048187579959630966,-7.05601394201949e-07,0.3214662969112396,0.0001721962180454284,0.0,False,3
10.100000000000001,-185.37557983398438,52.39144515991211,0.038740597665309906,0.0019534339662641287,0.41746416687965393,-6.103515261202119e-05,6.374510765075684,0.04800926521420479,-9.344450404569216e-07,0.3213616609573364,8.984500891529024e-05,0.0,False,3
10.200000000000001,-184.740478515625,52.396209716796875,0.038740672171115875,0.0019466037629172206,0.41842928528785706,-6.103514533606358e-05,6.375301837921143,0.048106588423252106,-1.7163276311293885e-07,0.3212689757347107,9.224683162756264e-05,0.0,False,3
10.3,-184.10533142089844,52.40098190307617,0.03874070942401886,0.0019397735595703125,0.4191571772098541,-6.103514533606358e-05,6.376042366027832,0.04811402037739754,-1.9070306223056832e-07,0.3211897611618042,7.181608816608787e-05,0.0,False,3
10.4,-183.47010803222656,52.40575408935547,0.03874082490801811,0.0019329434726387262,0.41930869221687317,-3.0517576306010596e-05,6.376733779907227,0.047963786870241165,-1.220499711962475e-06,0.32111456990242004,2.7241170755587518e-05,0.0,False,3
10.5,-182.8347930908203,52.41053009033203,0.038740940392017365,0.0019329434726387262,0.41930869221687317,-3.0517576306010596e-05,6.37738037109375,0.047952763736248016,-9.344450404569216e-07,0.32104694843292236,2.665150532266125e-05,0.0,False,3
10.600000000000001,-182.19944763183594,52.415283203125,0.038741014897823334,0.00191928306594491,0.41908955574035645,-3.051757266803179e-05,6.377987384796143,0.04786309599876404,-8.96304470643372e-07,0.32099172472953796,8.475784852635115e-06,0.0,False,3
10.700000000000001,-181.56399536132812,52.4200325012207,0.03874105215072632,0.001912452862598002,0.41881099343299866,-3.051757266803179e-05,6.3785600662231445,0.04783128574490547,-7.818825906724669e-07,0.3209405243396759,8.537237590644509e-06,0.0,False,3
10.8,-180.92852783203125,52.42477798461914,0.0387410931289196,0.0019056226592510939,0.4186168909072876,-6.103514533606358e-05,6.37910270690918,0.04784119874238968,-2.6698430133365036e-07,0.32089608907699585,1.6107856936287135e-05,0.0,False,3
10.9,-180.29296875,52.42952346801758,0.038741130381822586,0.0018987924559041858,0.4184223413467407,-6.103514533606358e-05,6.379618167877197,0.04781738296151161,-2.288436888875367e-07,0.32085496187210083,1.3902546925237402e-05,0.0,False,3
11.0,-179.6573944091797,52.43427658081055,0.03874116763472557,0.0018987924559041858,0.4184223413467407,-6.103514533606358e-05,6.38010835647583,0.047858674079179764,-5.14898317760526e-07,0.3208165764808655,2.594262514321599e-05,0.0,False,3
11.100000000000001,-179.02175903320312,52.439022064208984,0.038741204887628555,0.0018987924559041858,0.4182487726211548,-6.103514533606358e-05,6.380576133728027,0.04779711738228798,-5.530388875740755e-07,0.32078278064727783,1.27694020193303e-05,0.0,False,3
11.200000000000001,-178.3860626220703,52.44377136230469,0.03874128311872482,0.0018987924559041858,0.4177605211734772,-3.0517578125e-05,6.381023406982422,0.047653574496507645,-6.483904826382059e-07,0.32075366377830505,-1.1074243957409635e-05,0.0,False,3
11.3,-177.7503662109375,52.44849395751953,0.03874128311872482,0.0018987924559041858,0.41687166690826416,1.2003742085653357e-05,6.381450176239014,0.047445639967918396,-2.479139880051662e-07,0.32072797417640686,-3.90920031350106e-05,0.0,False,3
11.4,-177.11456298828125,52.45320129394531,0.038741204887628555,0.0018987924559041858,0.415583997964859,5.124400195199996e-05,6.381860733032227,0.047197312116622925,6.102498559812375e-07,0.3207060694694519,-6.556218431796879e-05,0.0,False,3
11.5,-176.478759765625,52.4578857421875,0.03874128311872482,0.0018987924559041858,0.4136676490306854,0.00011151675425935537,6.38225793838501,0.04680236801505089,9.7258566711389e-07,0.32068949937820435,-0.0001125394701375626,0.0,False,3
11.600000000000001,-175.8429412841797,52.4625244140625,0.03874132037162781,0.0018987924559041858,0.411234050989151,0.00015659652126487345,6.382643222808838,0.046402063220739365,3.0512492799061874e-07,0.32067281007766724,-0.00014390355499926955,0.0,False,3
11.700000000000001,-175.20703125,52.46712875366211,0.038741473108530045,0.0018987924559041858,0.4081207811832428,0.00021413796639535576,6.3830180168151855,0.04586111754179001,-1.0488669204278267e-06,0.32065755128860474,-0.00019362979219295084,0.0,False,3
11.8,-174.57110595703125,52.47167205810547,0.03874132037162781,0.0018987924559041858,0.40431493520736694,0.0002741907082963735,6.3833818435668945,0.04525299742817879,5.7210922221884175e-08,0.3206426799297333,-0.00023942643019836396,0.0,False,3
11.9,-173.93519592285156,52.47616195678711,0.038741473108530045,0.0018987924559041858,0.3997894525527954,0.0003364472067914903,6.383736610412598,0.044553130865097046,-5.530388875740755e-07,0.32063108682632446,-0.00028844637563452125,0.0,False,3
