t,x,y,z,pitch,yaw,roll,vx,vy,vz,throttle,steer,brake,reverse,gear
2.5,-70.15645599365234,-15.41109848022461,0.03827882558107376,0.0,179.79132080078125,0.0,5.277203118936313e-10,-1.0502975156256866e-09,-1.1442184586485382e-06,0.699999988079071,0.04668032377958298,0.0,False,0
2.6,-70.1858901977539,-15.41196346282959,0.0380045510828495,0.032655131071805954,179.8314971923828,-0.005523680709302425,-0.6928879618644714,-0.02697036601603031,-3.432655262258777e-07,0.699999988079071,0.04668549820780754,0.0,False,0
2.7,-70.31031799316406,-15.415545463562012,0.037512872368097305,0.09127864241600037,179.98802185058594,-0.015258788131177425,-1.6126071214675903,-0.06365494430065155,-4.195467681711307e-06,0.699999988079071,0.046690668910741806,0.0,False,1
2.8000000000000003,-70.51826477050781,-15.422046661376953,0.03727998584508896,0.11900237947702408,-179.75865173339844,-0.021087646484375,-2.3906805515289307,-0.10196197032928467,-4.443381385499379e-06,0.699999988079071,0.046894632279872894,0.0,False,1
2.9000000000000004,-70.79496002197266,-15.430307388305664,0.037278421223163605,0.11917313188314438,-179.4910430908203,-0.017456049099564552,-3.005627393722534,-0.11596088856458664,-1.2014294270557002e-06,0.19785010814666748,0.03715692088007927,0.0,False,1
3.0,-71.11957550048828,-15.438957214355469,0.03744104132056236,0.09978906065225601,-179.2783966064453,-0.007873534224927425,-3.3845274448394775,-0.1087869256734848,3.051248995689093e-06,0.12506413459777832,0.024818364530801773,0.0,False,1
3.1,-71.4681396484375,-15.441171646118164,0.037697579711675644,0.06923762708902359,-179.3817901611328,0.025423241779208183,-3.534576892852783,0.006195458583533764,3.680569307107362e-06,0.13933449983596802,-0.018039101734757423,0.0,False,1
3.2,-71.82318878173828,-15.44326400756836,0.03795164078474045,0.03896622732281685,-179.4446258544922,0.018003839999437332,-3.5581917762756348,-0.01810629852116108,2.7270539249002468e-06,0.33428001403808594,-0.005610765889286995,0.0,False,1
3.3000000000000003,-72.17996978759766,-15.448204040527344,0.03811437636613846,0.019582150503993034,-179.38072204589844,-0.0019531248835846782,-3.586812973022461,-0.06253866851329803,-1.907030799941367e-08,0.5992012023925781,0.00946242455393076,0.0,False,1
3.4000000000000004,-72.54429626464844,-15.454545974731445,0.03815358877182007,0.014903471805155277,-179.2881317138672,-0.008575438521802425,-3.694974660873413,-0.07528965175151825,-9.7258566711389e-07,0.699999988079071,0.010631727986037731,0.0,False,1
3.5,-72.92321014404297,-15.461457252502441,0.038117196410894394,0.019267963245511055,-179.2060546875,-0.006958007346838713,-3.8613898754119873,-0.07892747968435287,-2.8605461466213455e-07,0.699999988079071,0.00862717255949974,0.0,False,1
3.6,-73.31999206542969,-15.467992782592773,0.03806840628385544,0.025053132325410843,-179.17079162597656,-0.0006408690824173391,-4.041329860687256,-0.06779145449399948,-2.0977338976990723e-07,0.5992699265480042,0.002772429957985878,0.0,False,1
3.7,-73.73308563232422,-15.47426986694336,0.03805219382047653,0.026992905884981155,-179.1619415283203,0.002674765419214964,-4.18696928024292,-0.06336500495672226,-5.721092293242691e-07,0.46272754669189453,0.0005423445254564285,0.0,False,1
3.8000000000000003,-74.1572265625,-15.480713844299316,0.0380813404917717,0.02349584922194481,-179.15330505371094,0.0020438155625015497,-4.271395683288574,-0.06595274806022644,-1.0679372053346015e-06,0.38310205936431885,0.0009240284562110901,0.0,False,1
3.9000000000000004,-74.58644104003906,-15.487489700317383,0.03814035281538963,0.016481244936585426,-179.1365509033203,0.0001381573820253834,-4.301586627960205,-0.07024069875478745,-9.153747555501468e-07,0.3801754117012024,0.0017825844697654247,0.0,False,1
4.0,-75.01702117919922,-15.494380950927734,0.03819810599088669,0.009589585475623608,-179.12147521972656,-0.00042724609375,-4.30894136428833,-0.07049473375082016,2.6698430133365036e-07,0.43514037132263184,0.0013990274164825678,0.0,False,1
4.1000000000000005,-75.4482650756836,-15.501277923583984,0.038234956562519073,0.005197773687541485,-179.1110382080078,-0.00021362301777116954,-4.311872959136963,-0.06989786028862,-2.6698430133365036e-07,0.49923062324523926,0.0009283819235861301,0.0,False,1
4.2,-75.8790054321289,-15.508152961730957,0.03826017305254936,0.002206150908023119,-179.10400390625,1.9558481653803028e-05,-4.304402828216553,-0.06933306902647018,3.432655262258777e-07,0.5282409191131592,0.0006254081381484866,0.0,False,0
4.3,-76.30899810791016,-15.51508617401123,0.03827344626188278,0.0006147170206531882,-179.0960235595703,-0.00021362303232308477,-4.296921730041504,-0.07028979063034058,3.0512492799061874e-07,0.5334535837173462,0.0008021004032343626,0.0,False,0
4.4,-76.7382583618164,-15.522038459777832,0.038279321044683456,-9.56226431299001e-05,-179.0893096923828,-0.00021362297411542386,-4.289473533630371,-0.0701453685760498,3.0512492799061874e-07,0.5504109859466553,0.0006186326500028372,0.0,False,0
4.5,-77.16676330566406,-15.528980255126953,0.03828153386712074,-0.00036883019492961466,-179.0845184326172,-9.155271982308477e-05,-4.28204345703125,-0.0698048397898674,4.767576911035576e-07,0.553083062171936,0.0004320989828556776,0.0,False,0
4.6000000000000005,-77.59905242919922,-15.535981178283691,0.03823366016149521,0.005348037928342819,-179.08145141601562,8.171766239684075e-06,-4.4152445793151855,-0.07176826149225235,2.040522986135329e-06,0.5557489395141602,0.000293464632704854,0.0,False,0
4.7,-78.05603790283203,-15.543375015258789,0.03808809071779251,0.022696716710925102,-179.07997131347656,0.00011472975165816024,-4.670177936553955,-0.07566112279891968,-1.7735386563799693e-06,0.5584109425544739,0.00018658011686056852,0.0,False,2
4.800000000000001,-78.53411102294922,-15.551039695739746,0.03802328184247017,0.030401170253753662,-179.0814208984375,0.0004302278393879533,-4.843597412109375,-0.07726147770881653,-1.9070306223056832e-07,0.31996679306030273,-0.0001369322999380529,0.0,False,2
4.9,-79.02235412597656,-15.558834075927734,0.038068559020757675,0.025012152269482613,-179.0830535888672,0.0004190089530311525,-4.890005588531494,-0.07784827053546906,-1.9070306223056832e-07,0.06568244099617004,-0.00011767461546696723,0.0,False,2
5.0,-79.5085220336914,-15.566617012023926,0.03818143904209137,0.011556679382920265,-179.0827178955078,0.00011094653746113181,-4.834729194641113,-0.07753168046474457,2.8605461466213455e-07,0.1181345134973526,5.392720049712807e-05,0.0,False,2
5.1000000000000005,-79.9875259399414,-15.57431697845459,0.03828062117099762,-0.0002458867966197431,-179.08123779296875,-0.00012207029067212716,-4.762609481811523,-0.07675103098154068,-9.344450404569216e-07,0.27648961544036865,0.00012372304627206177,0.0,False,2
5.2,-80.46151733398438,-15.581924438476562,0.03831788897514343,-0.004699169658124447,-179.08084106445312,-9.155271982308477e-05,-4.733144283294678,-0.07595526427030563,-2.288436888875367e-07,0.43498072028160095,3.553883288986981e-06,0.0,False,2
5.300000000000001,-80.9360122680664,-15.58952522277832,0.03829587996006012,-0.0020763773936778307,-179.08145141601562,1.5436302419402637e-05,-4.759766101837158,-0.07610023021697998,-1.3921323898102855e-06,0.48290765285491943,-6.399015546776354e-05,0.0,False,2
5.4,-81.4150390625,-15.59713363647461,0.03825235366821289,0.0031009058002382517,-179.08444213867188,0.00027156725991517305,-4.812436103820801,-0.07595523446798325,-3.814061599882734e-08,0.4346175491809845,-0.0002889021998271346,0.0,False,2
5.5,-81.89900970458984,-15.604731559753418,0.03822454437613487,0.006427207496017218,-179.08995056152344,0.000537061714567244,-4.8555192947387695,-0.07541836053133011,-1.907030799941367e-08,0.348652720451355,-0.000506975338794291,0.0,False,2
5.6000000000000005,-82.38571166992188,-15.61224365234375,0.03822576254606247,0.006290603894740343,-179.09852600097656,0.0008214118424803019,-4.87097692489624,-0.07394549995660782,5.911795142310439e-07,0.29497140645980835,-0.0007945085526444018,0.0,False,2
5.7,-82.87250518798828,-15.619624137878418,0.038246095180511475,0.0038727170322090387,-179.10914611816406,0.0009477008134126663,-4.864041328430176,-0.07237229496240616,9.535153111528416e-08,0.29344338178634644,-0.0009496198617853224,0.0,False,2
5.800000000000001,-83.358154296875,-15.626818656921387,0.03826677054166794,0.0013933584559708834,-179.12278747558594,0.0011420432711020112,-4.851707458496094,-0.07004258781671524,-4.0047643778962083e-07,0.32613521814346313,-0.0012437528930604458,0.0,False,2
5.9,-83.84295654296875,-15.633800506591797,0.038275737315416336,0.0003278490621596575,-179.1396026611328,0.0013506144750863314,-4.847597599029541,-0.06761118024587631,-6.483904826382059e-07,0.3593128025531769,-0.0015173479914665222,0.0,False,2
6.0,-84.32803344726562,-15.64056396484375,0.038272418081760406,0.0007308301865123212,-179.1594696044922,0.0015424391021952033,-4.854554176330566,-0.0651363804936409,-4.1954677953981445e-07,0.3710540235042572,-0.0017734459834173322,0.0,False,2
6.1000000000000005,-84.8141860961914,-15.6470947265625,0.038264140486717224,0.0017143774311989546,-179.18235778808594,0.001726066111586988,-4.866891860961914,-0.06248602271080017,-5.339686026673007e-07,0.3612818419933319,-0.0020267099607735872,0.0,False,2
6.2,-85.30152130126953,-15.653372764587402,0.038258761167526245,0.0023632452357560396,-179.20816040039062,0.0019055308075621724,-4.87722110748291,-0.05956372991204262,-4.1954677953981445e-07,0.3438170850276947,-0.002275650156661868,0.0,False,2
6.300000000000001,-85.78956604003906,-15.659368515014648,0.038259103894233704,0.002315433928743005,-179.23663330078125,0.0020561665296554565,-4.88179349899292,-0.056413114070892334,-1.6019057511584833e-06,0.332303524017334,-0.0025002979673445225,0.0,False,2
6.4,-86.2792739868164,-15.665058135986328,0.038248613476753235,0.0035653584636747837,-179.26849365234375,0.002280814340338111,-4.921909809112549,-0.05315210297703743,1.1442184444376835e-07,0.699999988079071,-0.0027876782696694136,0.0,False,2
6.5,-86.77849578857422,-15.670516967773438,0.03865155950188637,0.011044415645301342,-179.3035888671875,0.0025028912350535393,-5.051041603088379,-0.05085708200931549,0.012231085449457169,0.699999988079071,-0.0029570069164037704,0.0,False,2
6.6000000000000005,-87.28314208984375,-15.67570972442627,0.038938846439123154,0.009753509424626827,-179.33920288085938,0.00247752433642745,-5.054165363311768,-0.04764585569500923,0.003919596783816814,0.699999988079071,-0.0029963566921651363,0.0,False,2
6.7,-87.78712463378906,-15.68055534362793,0.03882547467947006,0.004876754712313414,-179.3757781982422,0.002452705055475235,-5.0433030128479,-0.04402240738272667,-0.013914649374783039,0.699999988079071,-0.003091333666816354,0.0,False,0
6.800000000000001,-88.29093933105469,-15.68500804901123,0.03891122713685036,0.0025544906966388226,-179.41537475585938,0.0026656845584511757,-5.035074710845947,-0.0396299846470356,-0.00024080077128019184,0.699999988079071,-0.003337845439091325,0.0,False,0
6.9,-88.7931900024414,-15.68906307220459,0.03869619220495224,0.0005464151035994291,-179.45687866210938,0.002740043681114912,-5.025547504425049,-0.035422664135694504,0.00221457751467824,0.699999988079071,-0.0034651062451303005,0.0,False,0
7.0,-89.29508209228516,-15.692646980285645,0.0387985035777092,4.0981132769957185e-05,-179.49118041992188,0.0028070006519556046,-5.0110764503479,-0.031091446056962013,0.0003735110512934625,0.699999988079071,-0.0035422546789050102,0.0,False,0
7.1000000000000005,-89.80516052246094,-15.696009635925293,0.038713015615940094,0.010347736068069935,-179.5417938232422,0.002957276999950409,-5.170413494110107,-0.028060108423233032,-0.0001398044259985909,0.699999988079071,-0.00358621496707201,0.0,False,0
7.2,-90.33965301513672,-15.699053764343262,0.03856813162565231,0.02545611374080181,-179.59156799316406,0.0033063373994082212,-5.403099060058594,-0.024594731628894806,-0.00017948973982129246,0.699999988079071,-0.0037279401440173388,0.0,False,3
7.300000000000001,-90.8960952758789,-15.701913833618164,0.03849492967128754,0.032498039305210114,-179.63592529296875,0.0027982061728835106,-5.618821144104004,-0.023766443133354187,-0.00011133244697703049,0.699999988079071,-0.003086983459070325,0.0,False,3
7.4,-91.47322845458984,-15.704582214355469,0.03846967592835426,0.034608565270900726,-179.67605590820312,0.002481701085343957,-5.824570178985596,-0.022091638296842575,-5.1585182518465444e-05,0.699999988079071,-0.002751539694145322,0.0,False,3
7.5,-92.07035064697266,-15.706917762756348,0.03846540302038193,0.034765660762786865,-179.7180938720703,0.002900433726608753,-6.024458885192871,-0.01807408407330513,-1.834563590819016e-05,0.699999988079071,-0.0029102691914886236,0.0,False,3
7.6000000000000005,-92.68701934814453,-15.70893383026123,0.03846795856952667,0.034376341849565506,-179.7589111328125,0.0029423385858535767,-6.220704078674316,-0.015241776593029499,-3.3754445212252904e-06,0.699999988079071,-0.002674461342394352,0.0,False,3
7.7,-93.32294464111328,-15.710625648498535,0.03847124055027962,0.03393920883536339,-179.79847717285156,0.002940715989097953,-6.414481163024902,-0.012012864463031292,-2.1740149804827524e-06,0.699999988079071,-0.0025350195355713367,0.0,False,3
7.800000000000001,-93.97793579101562,-15.711963653564453,0.038474444299936295,0.03359086811542511,-179.83740234375,0.002991556888446212,-6.6063995361328125,-0.008451193571090698,1.2586402817760245e-06,0.699999988079071,-0.002435022499412298,0.0,False,3
7.9,-94.65181732177734,-15.712982177734375,0.03847657889127731,0.03332449123263359,-179.87339782714844,0.00277852825820446,-6.796777248382568,-0.005738819483667612,7.628123199765469e-08,0.699999988079071,-0.0021441520657390356,0.0,False,3
8.0,-95.34442138671875,-15.713619232177734,0.03847844898700714,0.03311958536505699,-179.90968322753906,0.0029445113614201546,-6.985783100128174,-0.0015249797143042088,2.288436888875367e-07,0.699999988079071,-0.002184433164075017,0.0,False,3
8.1,-96.0556411743164,-15.713846206665039,0.03847978636622429,0.03295566141605377,-179.94606018066406,0.0030799424275755882,-7.173502445220947,0.0025997175835072994,-8.581638439864037e-07,0.699999988079071,-0.0021183688659220934,0.0,False,3
8.200000000000001,-96.78534698486328,-15.713704109191895,0.038481004536151886,0.03281905874609947,-179.97970581054688,0.0028739520348608494,-7.35998010635376,0.005782487336546183,-1.2014294270557002e-06,0.699999988079071,-0.001857738709077239,0.0,False,3
8.3,-97.53341674804688,-15.713200569152832,0.03848195821046829,0.03268928453326225,179.98870849609375,0.002737727016210556,-7.545231342315674,0.009324464946985245,5.14898317760526e-07,0.699999988079071,-0.0017236336134374142,0.0,False,3
8.4,-98.29974365234375,-15.712310791015625,0.03848302736878395,0.03257317095994949,179.95835876464844,0.002708139130845666,-7.729257106781006,0.01309061050415039,1.3158512501831865e-06,0.699999988079071,-0.0016312970547005534,0.0,False,3
8.5,-99.08419036865234,-15.711073875427246,0.03848401829600334,0.032463885843753815,179.9308319091797,0.0024926273617893457,-7.912045955657959,0.016110505908727646,7.818825906724669e-07,0.699999988079071,-0.0014058457454666495,0.0,False,3
8.6,-99.8824462890625,-15.709465026855469,0.038533344864845276,0.026569433510303497,179.904296875,0.0025102756917476654,-7.969772815704346,0.019793538376688957,-1.2014294270557002e-06,0.699999988079071,-0.001415999955497682,0.0,False,3
8.700000000000001,-100.68032836914062,-15.70754623413086,0.03864164277911186,0.013660377822816372,179.88084411621094,0.0022462820634245872,-7.9577155113220215,0.022284673526883125,2.326577487110626e-06,0.699999988079071,-0.0012327226577326655,0.0,False,0
8.8,-101.47675323486328,-15.705289840698242,0.03870927542448044,0.005614415276795626,179.85682678222656,0.002317326609045267,-7.943734645843506,0.026004483923316002,1.5637651813449338e-06,0.699999988079071,-0.0013502640649676323,0.0,False,0
8.9,-102.2717056274414,-15.702704429626465,0.038741931319236755,0.001734867924824357,179.83291625976562,0.0023016780614852905,-7.9290900230407715,0.029139768332242966,-1.0107263506142772e-06,0.699999988079071,-0.0013094304595142603,0.0,False,0
9.0,-103.06520080566406,-15.69981861114502,0.03875608369708061,4.781132156495005e-05,179.81015014648438,0.0021735222544521093,-7.914151668548584,0.031923312693834305,-1.5256246399530937e-07,0.699999988079071,-0.0012360464315861464,0.0,False,0
9.1,-103.86136627197266,-15.69664478302002,0.03871343657374382,0.0051294718869030476,179.7883758544922,0.0020359710324555635,-8.019609451293945,0.03500986844301224,-7.628123199765469e-08,0.699999988079071,-0.00115514500066638,0.0,False,0
9.200000000000001,-104.67379760742188,-15.693129539489746,0.0386127270758152,0.017130114138126373,179.76686096191406,0.0020119058899581432,-8.186205863952637,0.03839871659874916,7.818825906724669e-07,0.699999988079071,-0.001089197234250605,0.0,False,4
9.3,-105.50184631347656,-15.689306259155273,0.03856004774570465,0.02340022660791874,179.7477264404297,0.0018360801041126251,-8.33928108215332,0.04106496274471283,-3.2419524131910293e-07,0.699999988079071,-0.0009155328152701259,0.0,False,4
9.4,-106.34458923339844,-15.685187339782715,0.03854181244969368,0.02556539699435234,179.73037719726562,0.0017107801977545023,-8.485143661499023,0.04386945068836212,-5.14898317760526e-07,0.699999988079071,-0.0008325167000293732,0.0,False,4
9.5,-107.2015609741211,-15.680805206298828,0.038538072258234024,0.02600252814590931,179.71534729003906,0.0015109831001609564,-8.626983642578125,0.046155355870723724,-3.2419524131910293e-07,0.699999988079071,-0.0006869034259580076,0.0,False,4
9.600000000000001,-108.0724868774414,-15.676169395446777,0.03853902593255043,0.02587958611547947,179.701904296875,0.001380788628011942,-8.766390800476074,0.04855157434940338,-4.0047643778962083e-07,0.699999988079071,-0.000616798410192132,0.0,False,4
9.700000000000001,-108.95721435546875,-15.671284675598145,0.038540974259376526,0.02566101960837841,179.68954467773438,0.0012950256932526827,-8.90418815612793,0.050888556987047195,-6.674607675449806e-07,0.699999988079071,-0.0005555648822337389,0.0,False,4
9.8,-109.85562133789062,-15.666166305541992,0.038542576134204865,0.02546977438032627,179.67825317382812,0.001215179916471243,-9.040830612182617,0.05312877148389816,9.916559520206647e-07,0.699999988079071,-0.0004969453439116478,0.0,False,4
9.9,-110.76763153076172,-15.660839080810547,0.03854379430413246,0.025312678888440132,179.66885375976562,0.0010291840881109238,-9.17658519744873,0.054853226989507675,8.200231604860164e-07,0.699999988079071,-0.0003777573583647609,0.0,False,4
10.0,-111.69318389892578,-15.655303955078125,0.03854471072554588,0.025203397497534752,179.66004943847656,0.0009886226616799831,-9.311605453491211,0.05700654909014702,7.628123199765469e-08,0.699999988079071,-0.00037878507282584906,0.0,False,4
10.100000000000001,-112.63218688964844,-15.64955997467041,0.03854547441005707,0.025114603340625763,179.65182495117188,0.0009504279005341232,-9.445974349975586,0.058981478214263916,-6.102498559812375e-07,0.699999988079071,-0.0003390967031009495,0.0,False,4
10.200000000000001,-113.58456420898438,-15.643634796142578,0.03854623809456825,0.025039471685886383,179.64498901367188,0.0008107184548862278,-9.579728126525879,0.06053704023361206,-6.865310524517554e-07,0.699999988079071,-0.0002510616322979331,0.0,False,4
10.3,-114.55030822753906,-15.637540817260742,0.03854665532708168,0.024957509711384773,179.63925170898438,0.0006973944255150855,-9.712883949279785,0.06210241839289665,-9.916559520206647e-07,0.699999988079071,-0.00020814081653952599,0.0,False,4
10.4,-115.52933502197266,-15.63127326965332,0.03854719176888466,0.024896038696169853,179.63377380371094,0.0006804050644859672,-9.84544563293457,0.06385631114244461,5.530388875740755e-07,0.699999988079071,-0.00021021708380430937,0.0,False,4
10.5,-116.52159118652344,-15.62486457824707,0.03854772448539734,0.024834565818309784,179.62969970703125,0.0005253529525361955,-9.977426528930664,0.06496609002351761,-1.7163276311293885e-07,0.699999988079071,-0.00011006489512510598,0.0,False,4
10.600000000000001,-117.5270004272461,-15.618316650390625,0.0385482981801033,0.024766264483332634,179.6263427734375,0.0004550885932985693,-10.108820915222168,0.06634959578514099,-3.814061599882734e-08,0.699999988079071,-0.00010694446973502636,0.0,False,4
10.700000000000001,-118.54552459716797,-15.611635208129883,0.03854886814951897,0.024704793468117714,179.6234130859375,0.00040801663999445736,-10.23963737487793,0.06761416792869568,-4.386170644465892e-07,0.699999988079071,-8.295841689687222e-05,0.0,False,4
10.8,-119.57709503173828,-15.604828834533691,0.03854928910732269,0.024643320590257645,179.62106323242188,0.00034370578941889107,-10.369874000549316,0.06874654442071915,6.865310524517554e-07,0.699999988079071,-5.223324114922434e-05,0.0,False,4
10.9,-120.62165832519531,-15.59791374206543,0.03854982182383537,0.024575019255280495,179.61949157714844,0.00025489210383966565,-10.499532699584961,0.06971094757318497,-1.1823590284620877e-06,0.699999988079071,-1.4470773749053478e-05,0.0,False,4
11.0,-121.67914581298828,-15.59089469909668,0.03855031728744507,0.024513548240065575,179.61831665039062,0.0002100507845170796,-10.628618240356445,0.07074163109064102,3.432655262258777e-07,0.699999988079071,-8.474671631120145e-06,0.0,False,4
11.100000000000001,-122.7489242553711,-15.583782196044922,0.03855966404080391,0.02339339628815651,179.61769104003906,0.00014349681441672146,-10.722082138061523,0.07135415077209473,6.483904826382059e-07,0.699999988079071,2.1247135009616613e-05,0.0,False,4
11.200000000000001,-123.82024383544922,-15.576652526855469,0.03864267095923424,0.013503283262252808,179.61807250976562,6.720158125972375e-05,-10.704708099365234,0.0711994469165802,1.1442184444376835e-07,0.699999988079071,2.784465323202312e-05,0.0,False,0
11.3,-124.88948059082031,-15.569551467895508,0.03870721906423569,0.005805660504847765,179.61911010742188,-6.103515261202119e-05,-10.68391227722168,0.07077182084321976,1.7163276311293885e-07,0.699999988079071,5.566398613154888e-05,0.0,False,0
11.4,-125.95661926269531,-15.56248664855957,0.03874051943421364,0.001857811352238059,179.6204071044922,-0.00015258787607308477,-10.663060188293457,0.07039568573236465,1.029796635521052e-06,0.699999988079071,5.4517193348146975e-05,0.0,False,0
11.5,-127.0217056274414,-15.55545711517334,0.03875532001256943,0.00010245283192489296,179.62171936035156,-0.00018310545419808477,-10.642254829406738,0.07001373171806335,8.581638439864037e-07,0.699999988079071,5.4504082072526217e-05,0.0,False,0
11.600000000000001,-128.08514404296875,-15.548471450805664,0.03875475004315376,0.00016392453107982874,179.62326049804688,-0.000244140625,-10.64728832244873,0.06967628747224808,-3.0512492799061874e-07,0.699999988079071,7.213537173811346e-05,0.0,False,0
11.700000000000001,-129.15594482421875,-15.541475296020508,0.03868715092539787,0.008237207308411598,179.6245574951172,-0.00024414058134425431,-10.751107215881348,0.07000083476305008,6.674607675449806e-07,0.699999988079071,8.327113755512983e-05,0.0,False,5
11.8,-130.23721313476562,-15.534442901611328,0.03863309696316719,0.014684906229376793,179.6258087158203,-0.00021362306142691523,-10.856188774108887,0.07039578258991241,3.2419524131910293e-07,0.699999988079071,8.695738506503403e-05,0.0,False,5
11.9,-131.32899475097656,-15.527372360229492,0.038604944944381714,0.01801803894340992,179.62734985351562,-0.00021362303232308477,-10.961322784423828,0.07070159167051315,-2.1740149804827524e-06,0.699999988079071,0.00010351954551879317,0.0,False,5
